IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,2.04
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,2.03
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,9,2.03
8.219.153.237,2082,2082,false,NRT,Asia Pacific,Tokyo,90,2.03
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,2.03
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,2.02
8.210.100.23,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.02
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,93,2.01
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,2.01
8.219.1.92,80,80,false,SIN,Asia Pacific,Singapore,4,2.01
47.76.159.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,2.00
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,1.99
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,183,1.99
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,1.99
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.98
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.98
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,127,1.98
47.243.139.243,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,1.98
47.237.11.182,2083,2083,true,SIN,Asia Pacific,Singapore,74,1.98
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,1.97
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.96
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,20,1.95
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,15,1.95
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,96,1.95
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,90,1.95
8.219.201.245,2053,2053,true,SIN,Asia Pacific,Singapore,79,1.94
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,1.94
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,9,1.94
8.218.74.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,1.94
47.238.6.102,2087,2087,true,HKG,Asia Pacific,Hong Kong,184,1.93
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,24,1.93
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,1.93
8.222.191.138,2083,2083,true,SIN,Asia Pacific,Singapore,62,1.93
47.242.197.47,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.93
47.236.174.206,2087,2087,true,SIN,Asia Pacific,Singapore,66,1.92
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,1.90
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.90
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,54,1.89
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.89
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,38,1.88
47.242.54.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,1.87
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.87
47.236.174.206,2083,2083,true,SIN,Asia Pacific,Singapore,74,1.86
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,55,1.86
8.210.100.23,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.85
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,139,1.85
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.85
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,1.85
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,17,1.85
8.219.240.160,2052,2052,false,SIN,Asia Pacific,Singapore,11,1.85
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.84
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,1.84
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,87,1.83
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,80,1.83
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,247,1.83
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,32,1.83
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.82
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,1.82
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,1.81
47.243.234.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,215,1.81
8.210.207.214,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,1.81
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.80
8.218.181.189,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.80
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.79
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,254,1.78
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,26,1.78
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,1.77
8.210.175.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.77
8.219.147.58,2096,2096,true,SIN,Asia Pacific,Singapore,44,1.77
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,244,1.77
47.237.86.185,2096,2096,true,SIN,Asia Pacific,Singapore,85,1.77
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.77
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,300,1.77
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.77
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,14,1.77
8.210.107.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,1.76
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.76
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,106,1.76
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,67,1.76
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,1.75
47.243.173.187,2096,2096,true,HKG,Asia Pacific,Hong Kong,37,1.75
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,13,1.74
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,128,1.73
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,11,1.73
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,15,1.73
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,39,1.72
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.72
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.72
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.71
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,1.71
47.237.95.156,2096,2096,true,SIN,Asia Pacific,Singapore,69,1.71
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,279,1.70
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,88,1.70
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,34,1.70
8.218.136.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,1.70
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.70
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,246,1.70
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,45,1.70
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,19,1.69
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.69
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,1.69
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,165,1.68
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,96,1.68
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,4,1.68
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,1.68
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,1.68
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,1.67
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,5,1.67
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,1.67
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,1.67
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.67
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,264,1.66
8.217.232.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,1.66
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,1.66
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,9,1.65
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,149,1.65
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,1.65
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,95,1.65
8.217.248.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,1.65
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,1.64
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,260,1.64
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,60,1.64
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,1.63
8.219.198.34,443,443,true,SIN,Asia Pacific,Singapore,60,1.62
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.61
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,1.61
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,173,1.60
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.60
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.59
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.59
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.59
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,44,1.59
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,1.58
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,141,1.58
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,16,1.57
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,1.57
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,40,1.56
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,1.55
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,1.55
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,22,1.54
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,1.54
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.54
8.218.52.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,1.53
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,1.53
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.52
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,13,1.52
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,227,1.51
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,165,1.51
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,42,1.50
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,1.50
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,1.50
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,41,1.50
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.50
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,171,1.50
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,111,1.50
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.48
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.47
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,252,1.47
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.45
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,32,1.45
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.45
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,20,1.45
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,253,1.44
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,1.44
8.218.74.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.43
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,137,1.43
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.43
47.251.74.226,80,80,false,LAX,North America,Los Angeles,447,1.43
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,21,1.43
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,1.43
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.42
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,1.42
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,1.41
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,230,1.41
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.40
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,260,1.40
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,48,1.40
47.243.74.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,1.40
47.76.159.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,1.39
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.39
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,197,1.38
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.38
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.38
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,68,1.38
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,1.37
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,6,1.37
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,24,1.37
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,10,1.36
47.236.174.206,2083,2083,true,SIN,Asia Pacific,Singapore,139,1.36
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,1.36
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,4,1.35
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,232,1.35
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.35
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.34
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.34
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,60,1.33
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,1.33
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,1.33
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.33
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,252,1.31
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.31
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.30
47.237.82.15,8443,8443,true,SIN,Asia Pacific,Singapore,65,1.30
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,1.30
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,41,1.29
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.28
47.236.75.113,2087,2087,true,SIN,Asia Pacific,Singapore,50,1.28
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,1.28
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,86,1.28
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,19,1.28
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,74,1.28
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,1.27
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,1.27
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.27
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,106,1.27
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,1.26
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.20
47.238.6.102,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,1.19
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,1.19
8.218.74.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.19
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,160,1.18
8.219.163.195,2052,2052,false,SIN,Asia Pacific,Singapore,14,1.18
8.217.232.246,80,80,false,HKG,Asia Pacific,Hong Kong,51,1.18
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,72,1.18
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,1.18
8.218.11.90,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,1.17
47.242.252.237,80,80,false,HKG,Asia Pacific,Hong Kong,260,1.17
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,20,1.16
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,1.15
8.219.174.213,2096,2096,true,SIN,Asia Pacific,Singapore,79,1.15
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.15
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,185,1.15
47.76.204.76,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,1.14
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,1.14
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.14
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,1.14
47.76.146.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,1.14
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.12
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,185,1.12
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,228,1.12
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,72,1.12
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,7,1.11
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.11
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.11
8.218.126.53,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,1.11
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.09
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,33,1.09
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,22,1.09
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,1.08
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,1.08
8.218.188.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,1.07
47.236.146.249,8443,8443,true,SIN,Asia Pacific,Singapore,71,1.06
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,1.06
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.06
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,1.06
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.06
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,1.06
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,1.05
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,22,1.05
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,18,1.05
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,1.04
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.04
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,1.03
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,1.03
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.03
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.03
8.219.191.40,8443,8443,true,SIN,Asia Pacific,Singapore,58,1.03
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,1.02
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,1.01
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.01
8.219.193.202,2083,2083,true,SIN,Asia Pacific,Singapore,73,1.00
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.00
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,70,1.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,265,0.99
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,144,0.99
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,0.99
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,0.99
47.243.234.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,0.99
8.219.77.141,80,80,false,SJC,North America,San Jose,36,0.98
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.98
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.98
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.97
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.94
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.94
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,21,0.93
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,93,0.93
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,54,0.90
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,258,0.88
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.87
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,170,0.87
47.242.157.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,157,0.87
8.219.78.1,8080,8080,false,SIN,Asia Pacific,Singapore,53,0.86
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.86
47.76.80.72,2083,2083,true,HKG,Asia Pacific,Hong Kong,167,0.86
47.90.141.204,443,443,true,LAX,North America,Los Angeles,235,0.86
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.86
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,81,0.86
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,65,0.84
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.84
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.83
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.83
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.83
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,0.83
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.82
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.82
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,149,0.82
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,230,0.82
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.82
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.81
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,0.81
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.81
8.222.215.228,2083,2083,true,SIN,Asia Pacific,Singapore,14,0.81
47.236.172.71,2053,2053,true,SIN,Asia Pacific,Singapore,71,0.81
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.80
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.80
47.88.15.127,443,443,true,SJC,North America,San Jose,463,0.79
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.79
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.79
8.218.155.238,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.78
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,246,0.78
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.78
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,143,0.78
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.77
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.76
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,204,0.76
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,12,0.76
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.76
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.75
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.75
47.76.49.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,0.74
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.74
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.74
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,38,0.73
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.73
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.73
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.72
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.71
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,0.70
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.69
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.69
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.69
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.68
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,36,0.68
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.68
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.68
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.67
47.237.81.112,2053,2053,true,SIN,Asia Pacific,Singapore,153,0.66
